42813	2.04876988766e-06
42814	2.04876792457e-06
42815	2.04876840088e-06
42816	2.04876824828e-06
42817	2.04876844965e-06
42818	2.04876770792e-06
42819	2.04877080102e-06
1222	2.92484391767e-06
5058	2.91634758177e-06
5059	2.44952358769e-06
5054	2.98115081936e-06
5055	1.49461987204e-06
5056	1.41520725662e-07
5057	3.09941044941e-06
5050	2.74732744548e-06
5051	2.64910175163e-06
5052	2.60753962344e-06
5053	2.87297174557e-06
38569	2.23985445052e-06
38568	2.23985445e-06
38561	2.23985445003e-06
38560	2.23985445003e-06
38563	-6.96430513694e-06
38562	2.23985445026e-06
38565	2.23985445028e-06
38564	2.23985445011e-06
38567	2.23985445028e-06
38566	2.23985445011e-06
18893	3.09199396391e-06
18892	2.98024438796e-06
18891	2.76770714677e-06
18890	-6.14282496085e-06
18897	2.81155648562e-06
18896	2.81155648562e-06
18895	2.76770714677e-06
18894	2.86790443604e-06
18899	2.51282860902e-06
18898	2.51282860902e-06
45443	3.3688175789e-06
44221	3.19754428599e-06
44220	3.16665891504e-06
44223	-4.82459173099e-06
44222	3.10047597731e-06
44225	3.19754428599e-06
36179	2.33472135166e-06
44227	3.19754428599e-06
44226	3.19754428599e-06
36174	2.3347213517e-06
44228	3.19754428599e-06
36176	2.33472135168e-06
36177	2.33472135133e-06
36170	2.33472135168e-06
36171	2.33472135166e-06
36172	2.33472135147e-06
36173	2.33472135175e-06
18769	3.19754428599e-06
18768	3.19754428599e-06
33528	2.31000185849e-06
33529	2.31000185844e-06
33524	2.31000185847e-06
33525	2.31000185845e-06
18763	3.19754428599e-06
18762	3.19754428599e-06
18765	3.19754428599e-06
33521	2.31000185849e-06
18767	3.19754428599e-06
18766	3.19754428599e-06
41543	2.85869336539e-06
41542	2.55684767676e-06
41541	3.05868425927e-06
41540	3.05868425927e-06
41547	3.05868425927e-06
41546	3.05868425927e-06
41545	3.05868425927e-06
41544	2.85869336539e-06
41549	3.05868425927e-06
41548	3.05868425927e-06
29991	2.26489504685e-06
2697	2.25878070731e-06
19093	3.1126074292e-06
24639	3.15970665435e-06
24637	3.15970665435e-06
8035	2.30660765162e-06
8034	2.97184063117e-06
8037	3.09847843696e-06
8036	2.94343247207e-06
8031	3.1201918959e-06
8030	3.14561202604e-06
8033	2.49654265001e-06
8032	2.79047190367e-06
8039	3.14064599503e-06
8038	2.99932146539e-06
12589	3.19754428599e-06
12588	3.19754428599e-06
38870	2.33414674761e-06
12583	3.19754428599e-06
12582	3.19754428599e-06
12581	3.19754428599e-06
12580	3.19754428599e-06
12587	3.19754428599e-06
12586	3.19754428599e-06
12585	3.19754428599e-06
12584	3.19754428599e-06
44913	2.97685576582e-06
44912	2.97685576582e-06
44911	-2.31884178769e-06
44910	2.86339224981e-06
44917	-2.26163720957e-06
44916	3.36358435057e-06
44915	-2.34409502946e-06
44914	2.97685576582e-06
44919	2.53241309416e-06
44918	2.53241309416e-06
18343	2.56729123059e-07
18342	2.33693037875e-06
13988	2.93209717092e-06
13989	3.19754428599e-06
13985	2.91237031471e-06
13986	3.19754428599e-06
13981	3.05207707835e-06
13983	3.00909382229e-06
22749	2.991387356e-06
26077	3.19754428599e-06
38976	4.57749741872e-06
18340	1.92765979208e-06
38977	3.21744449481e-06
38974	5.29459205239e-06
13678	-2.4131496623e-06
13679	-1.45073792072e-06
43338	3.19754428599e-06
43339	3.19754428599e-06
13672	3.12854599226e-06
13673	-1.549257629e-06
13670	-1.55100484971e-06
43335	3.19754428599e-06
13676	3.19992469458e-06
43333	3.19754428599e-06
13674	-1.53335115171e-06
13675	-1.67151372467e-06
5869	3.41425574145e-06
16007	2.83141812478e-06
5865	2.69651714788e-06
5864	2.77924949677e-06
5867	3.17257603065e-06
5866	2.55239352337e-06
5861	2.92559641779e-06
5860	3.29913479045e-06
5863	3.22095981207e-06
5862	3.64499099845e-06
43000	3.19754428599e-06
17359	3.05353957533e-06
17358	3.2123402712e-06
2238	2.94247553722e-06
17355	2.88636198605e-06
17354	2.0651678045e-06
17357	2.7510747402e-06
17356	2.94807577722e-06
17351	1.48503200601e-06
17350	1.50030642376e-06
17353	6.51286334406e-06
17352	1.18108098159e-06
17561	2.64051275822e-06
31839	2.05197631142e-06
35642	2.33767643309e-06
2231	2.95693747001e-06
19588	3.12413460954e-06
19589	3.12354734876e-06
19586	3.1282545602e-06
19587	3.14240591717e-06
19584	3.12480630903e-06
19585	3.13127484332e-06
19582	3.19754428599e-06
19583	3.19754428599e-06
19580	3.13021870586e-06
19581	3.12922777111e-06
20869	2.62069558945e-06
20868	2.62202628912e-06
20865	2.62450560869e-06
20864	2.62450560869e-06
20867	2.62069558945e-06
20866	2.62566234809e-06
20861	2.62450560869e-06
20860	2.62329487912e-06
20863	2.62450560869e-06
20862	2.62202628912e-06
35640	2.33767643296e-06
5937	2.49896493705e-06
5936	2.92456826994e-06
16116	2.95606081293e-06
1721	2.76801913425e-06
16117	3.09261744639e-06
5933	2.2241348963e-06
35647	2.33767643289e-06
16111	3.09261744639e-06
45639	2.89134738104e-06
45638	3.19754428599e-06
5931	3.36996136038e-06
45631	-2.40823841252e-06
45630	3.18034146567e-06
45633	3.19754428599e-06
45632	3.19754428599e-06
45635	2.8578052056e-06
45634	2.8578052056e-06
45637	3.19754428599e-06
45636	2.14290126038e-06
9191	2.97019860768e-06
9190	2.83161904968e-06
9193	2.92465661479e-06
9192	3.04208737883e-06
7940	2.60068764926e-06
7941	2.71263209016e-06
7942	3.11925859369e-06
7943	2.86486864617e-06
9199	3.31646813991e-06
9198	2.8619608611e-06
7948	3.1303881763e-06
7949	2.90619902149e-06
42177	3.19754428599e-06
42176	3.19754428599e-06
42175	2.87122340997e-06
42174	3.19754428599e-06
16918	2.8578052056e-06
16919	2.8578052056e-06
42171	3.19754428599e-06
42170	-7.41548036244e-06
16914	3.19754428599e-06
16915	3.19754428599e-06
16916	2.8578052056e-06
16910	2.84806110302e-06
16911	3.19754428599e-06
16912	3.19754428599e-06
16913	3.19754428599e-06
35645	2.33767643295e-06
29358	2.20516736326e-06
29359	2.20516736324e-06
10518	2.93423225653e-06
10519	2.94753640473e-06
35644	2.33767643288e-06
10512	2.86736238658e-06
29351	2.11716172832e-06
10510	3.40267069297e-06
10511	3.09509034526e-06
29354	2.20516736303e-06
29355	2.20516736334e-06
10514	3.08898269516e-06
29357	2.2051673632e-06
8866	2.97108431072e-06
8867	3.41831488645e-06
8864	2.90295136296e-06
8865	3.17723451452e-06
21408	3.19513768875e-06
21409	3.19513768875e-06
8860	3.11228152471e-06
8861	3.07277208155e-06
21404	3.19513768875e-06
21405	3.19513768875e-06
21406	3.19513768875e-06
21407	3.19513768875e-06
21400	3.19513768875e-06
21401	3.19513768875e-06
21402	3.19513768875e-06
21403	3.19513768875e-06
26834	2.11703776486e-06
26835	2.11703776508e-06
26836	2.11703776489e-06
26837	2.11703776506e-06
26830	2.11703776493e-06
26831	2.11703776503e-06
26832	2.11703776493e-06
26833	2.11703776504e-06
26838	2.11703776492e-06
26839	2.11703776502e-06
37434	2.32101134684e-06
4571	3.00682234084e-06
31920	2.15386063545e-06
37435	2.32101134727e-06
12029	3.16043967653e-06
12688	3.19754428599e-06
24579	3.13601062517e-06
24578	3.58817833635e-06
24577	2.23698031096e-06
24576	2.81386562099e-06
24575	3.23625426807e-06
24574	2.81386562099e-06
24573	2.72690726019e-06
24572	2.95724857338e-06
24571	3.51909192082e-06
24570	3.26663070151e-06
28409	3.08483500028e-06
28408	3.12688066938e-06
28403	2.14582085048e-06
28402	3.220342691e-06
28401	3.220342691e-06
28400	2.55582587291e-06
28407	3.17146467964e-06
28406	2.83111662886e-06
28405	3.11279389185e-06
28404	2.7594719085e-06
29342	2.11716172835e-06
34329	2.27194194654e-06
34328	2.27194194364e-06
34327	2.27194194438e-06
34326	2.27194194546e-06
34325	2.27194194513e-06
34324	2.27194194597e-06
34323	2.27194194333e-06
34322	2.27194194471e-06
34321	2.27287196116e-06
34320	2.27287195967e-06
345	3.06132146094e-06
35058	2.06004547834e-06
35059	2.06004547823e-06
35056	-3.16167842565e-07
35057	2.06004547778e-06
35054	2.06004547819e-06
35055	2.06004547787e-06
35052	2.3148763324e-06
35053	2.31487633218e-06
35050	2.31487633217e-06
35051	2.31487633192e-06
37431	2.32101134701e-06
35522	2.29492473745e-06
6540	2.41694079543e-06
23718	3.09300918433e-06
23719	3.09300918433e-06
23716	3.09300918433e-06
23717	2.32119168376e-06
23714	3.19754428599e-06
23715	3.19754428599e-06
23712	2.86891206015e-06
23713	2.86891206015e-06
23710	2.86891206015e-06
23711	2.86891206015e-06
27008	2.06112912487e-06
27009	2.01515830896e-06
27006	2.10241890614e-06
27007	2.0350872619e-06
27004	2.98797052337e-06
27005	1.83031659831e-06
27002	-7.00089503134e-07
27003	-1.56509074358e-06
27000	1.84268744359e-06
27001	2.50654973253e-06
699	2.76545437078e-06
32589	2.28285609206e-06
32588	2.28285609238e-06
32581	2.28285609223e-06
32580	2.28285609349e-06
32583	2.282856092e-06
32582	2.28285609249e-06
32585	2.28285609203e-06
32584	2.28285609185e-06
32587	2.28285609184e-06
32586	2.28285609268e-06
31801	-1.4567695487e-06
35584	-4.7264334747e-06
9943	2.90734985571e-06
35586	2.29375504469e-06
9941	2.88828241577e-06
9946	3.36444977214e-06
35581	2.18344913482e-06
9944	3.1192929355e-06
35583	2.18344913486e-06
9948	3.05089731173e-06
9949	3.05252964231e-06
35588	2.29375504507e-06
35589	2.29375504471e-06
32057	2.26221506229e-06
32056	2.26221506217e-06
32055	2.26221506184e-06
32054	2.2622150618e-06
32053	2.26221506187e-06
32052	2.31894143774e-06
32051	2.31894143832e-06
32050	2.31894143815e-06
32059	2.26221506184e-06
32058	2.2622150621e-06
17799	2.06373355966e-06
17798	2.0551405965e-06
25714	3.1659406506e-06
25715	3.1659406506e-06
25716	6.70094019257e-07
25717	3.15686000625e-06
25710	3.1659406506e-06
25711	3.1659406506e-06
25712	3.1659406506e-06
25713	3.1659406506e-06
25719	7.04234673584e-07
21875	3.19513768875e-06
21874	3.19513768875e-06
21877	3.19513768875e-06
21876	3.19513768875e-06
21871	3.19513768875e-06
21870	3.19513768875e-06
21873	3.19513768875e-06
21872	3.19513768875e-06
21879	3.19513768875e-06
21878	3.19513768875e-06
26067	3.19754428599e-06
26066	2.92929266384e-06
26065	2.52472114967e-06
26064	3.19754428599e-06
26063	3.19754428599e-06
26062	3.19754428599e-06
26061	3.19754428599e-06
26060	5.94011576072e-07
26069	1.89441661255e-06
26068	2.00414399093e-06
44427	2.14805017164e-06
40967	2.91981258852e-06
37386	2.19165162726e-06
40964	2.36829243291e-06
40965	2.91981258852e-06
36778	2.30236859888e-06
36779	2.30236859906e-06
36776	2.30236859882e-06
36777	-1.54164650261e-05
36774	2.30236859904e-06
36775	2.30236859902e-06
36772	2.30236859895e-06
36773	2.30236859886e-06
36770	2.30236859849e-06
36771	2.30236859881e-06
14668	3.19754428599e-06
14669	4.68608949332e-06
18569	2.49090704917e-06
18568	2.48652607499e-06
44421	2.1561778381e-06
33728	2.33713346563e-06
33729	2.33713346566e-06
33726	2.33713346551e-06
14661	2.8534585372e-06
18561	2.88526641293e-06
18560	3.03404585592e-06
33722	2.33713346574e-06
33723	2.33713346564e-06
14666	2.96208963788e-06
14667	3.19754428599e-06
38608	2.29454211048e-06
38609	2.29454211035e-06
38600	2.29454211049e-06
38601	2.29454211085e-06
38602	2.29454211041e-06
38603	2.29454211023e-06
38604	2.29454211076e-06
38605	2.29454211074e-06
38606	2.2945421106e-06
38607	2.29454211062e-06
29763	2.27852936158e-06
44428	2.19723052926e-06
33573	2.23918582347e-06
27828	2.65274441303e-06
27829	2.47364156939e-06
27824	2.31601565226e-06
27825	2.43939501165e-06
27826	1.5731500253e-06
27827	2.50105917634e-06
27820	2.34579379502e-06
27821	2.48187132729e-06
27822	2.11174895421e-06
27823	1.81692823241e-06
797	3.05414448764e-06
796	3.10986301398e-06
795	1.90920528388e-06
794	3.0782146485e-06
793	3.16725655948e-06
792	1.76923766978e-06
791	3.15979549928e-06
790	-4.24642681355e-08
23508	3.19754428599e-06
46232	3.19754428599e-06
799	1.9705011436e-06
798	2.95514441404e-06
46233	2.65996922184e-06
42757	2.05143909618e-06
42756	2.04960828658e-06
33571	2.2391858235e-06
46236	3.19754428599e-06
42754	2.0246122983e-06
15139	3.19754428599e-06
15138	2.94916139225e-06
23501	2.7724290824e-06
15132	-2.94616243772e-05
23500	3.19754428599e-06
15137	2.8585986868e-06
15136	-2.94616243221e-05
15134	2.86162126317e-06
31764	2.32758410077e-06
31765	2.32758410076e-06
31766	2.32758410077e-06
31767	-2.00731261904e-05
31760	2.32758410071e-06
31761	2.32758410068e-06
31762	2.32758410105e-06
31763	2.3275841007e-06
39553	2.92211947984e-06
39552	2.57021828958e-06
39551	3.03255770284e-06
39550	2.90980412806e-06
39557	3.09581667075e-06
31769	2.32758410092e-06
39555	4.33564324684e-07
39554	2.957975514e-06
33894	2.34773593247e-06
33895	2.34773593228e-06
33896	2.34773593293e-06
33897	2.3477359325e-06
33890	2.34773593251e-06
33891	2.3477359324e-06
33892	2.34773593283e-06
33893	2.34773593253e-06
33898	2.34773593276e-06
33899	2.34773593273e-06
34046	2.35486250305e-06
34047	2.35486250199e-06
34044	2.3548625025e-06
34045	2.3548625028e-06
34042	-3.18184900708e-05
34043	2.35486250225e-06
34040	2.35486250259e-06
34041	2.35486250246e-06
34048	2.3548625024e-06
34049	2.35486250262e-06
31492	3.67817023561e-06
31493	3.5945125599e-06
31490	3.6769588779e-06
31491	4.71612505909e-06
31496	1.61604596385e-06
31497	2.24255463131e-06
31494	3.38718733661e-06
31495	3.20693560611e-06
1072	3.16055239093e-06
31498	2.24255463114e-06
31499	2.24255463121e-06
38975	6.00919167805e-06
41407	3.17840405611e-06
45985	3.19754428599e-06
45984	3.19754428599e-06
41402	2.61889084581e-06
41400	2.94363966738e-06
27218	1.94080112179e-06
30535	2.17575812503e-06
4761	2.83153049713e-06
4760	2.590660705e-06
4763	3.22981880199e-06
4762	2.8507313106e-06
4765	2.89190989043e-06
4764	3.01331550512e-06
4767	3.03290152066e-06
4766	2.89872926122e-06
4769	2.53233290794e-06
4768	2.35177827397e-06
40674	3.19754428599e-06
19748	3.18463329269e-06
19749	3.24429131329e-06
42540	2.54275482534e-06
19740	3.06256401626e-06
19741	3.06496435987e-06
19742	3.16730867903e-06
19743	3.16730867903e-06
19744	3.14732578988e-06
19745	3.16490833542e-06
19746	3.24429131329e-06
19747	3.28636678835e-06
38972	2.16721625776e-06
14977	3.19754428599e-06
16180	2.98014688254e-06
42371	3.08202639804e-06
42370	3.08202639804e-06
42373	2.85397134937e-06
42372	2.85397134937e-06
42375	1.46174083503e-06
42374	3.19754428599e-06
42377	2.08536982906e-06
42376	2.77420162371e-06
42379	2.27766679295e-06
42378	2.08536982912e-06
10354	2.92015563914e-06
10355	3.0094788461e-06
10356	2.99459443187e-06
10357	2.94856095679e-06
10350	3.0633441417e-06
10351	2.97361709316e-06
10352	2.92352545414e-06
10353	2.91958868766e-06
10358	2.94356053354e-06
10359	2.92708867296e-06
14973	3.19754428599e-06
6259	2.81029860074e-06
6258	2.88424004789e-06
6253	2.42904955083e-06
6252	2.15721002139e-06
6251	2.46760701648e-06
6250	3.04592684342e-06
6257	2.72323261026e-06
6256	2.66614565733e-06
6255	2.85436393905e-06
6254	3.20161103992e-06
42995	4.76354356241e-06
42994	1.80195777425e-06
42997	2.81462825896e-06
42996	2.81462825896e-06
42991	4.76354356241e-06
42990	3.19754428599e-06
42993	3.19754428599e-06
42992	2.51806612522e-06
42999	4.76354356241e-06
42998	3.19754428599e-06
832	3.15979549928e-06
833	3.1466547922e-06
830	2.5743839861e-06
8546	2.52132860073e-06
836	8.84426066853e-07
837	3.17160567903e-06
834	2.75401966391e-06
835	3.1466547922e-06
838	3.19754428599e-06
839	3.02389986712e-06
45341	3.19754428599e-06
45340	2.97727544429e-06
45343	3.19754428599e-06
45342	3.19754428599e-06
45345	3.19754428599e-06
45344	3.19754428599e-06
45347	3.09880308109e-06
45346	3.09880308109e-06
45349	3.09880308109e-06
45348	3.09880308109e-06
5249	3.08805230004e-06
5248	3.07235130502e-06
1728	2.90151008147e-06
1729	2.92585421567e-06
5245	2.82676764378e-06
1727	2.96515388494e-06
1724	2.87683869348e-06
5246	2.99312980663e-06
5241	3.20930266603e-06
1723	2.97385312394e-06
5243	2.98057740394e-06
5242	3.39201304723e-06
40269	1.3815974574e-06
40268	1.3815974574e-06
40261	3.14458454256e-06
40260	3.05297344465e-06
40263	2.93263646199e-06
40262	2.88890416387e-06
40265	3.00208017484e-06
40264	2.93263646199e-06
40267	3.39831233176e-06
40266	2.95897425506e-06
14303	2.9597458054e-06
14301	3.19754428599e-06
